the	the	AT		0			Grammatical	Z5	04:03	ZC	
Romans	roman	NN2	T1:1:1/S2mf	0				Z2/S2mf	04:01:02	ZA02	
in	in	II		0			Grammatical	Z5	04:03	ZC	
prosperous	prosperous	JJ		0	03:10:05:03:03-08 01:15:16-07	BH:14:c:02 AO:17	Prosperous	I1:1+	01:15:16	AO:17	
times	time	NNT2	T1:2 T1:3	0	01:13:03 01:13-03	AM:03 AM	Time	T1	01:13	AM	
anciently	anciently	RR		0	01:13:08:04-02 01:13:08:04:04	AM:08:c AM:08:c:03		T3++	01:13:08:04	AM:08:c	
used	use	VVN	T3+	0	01:15:21:03-09 01:15:21:03	AO:22:b AO:22:b		A1:5:1	01:15:14:01:01	AO:15:a:01	
in	in	II		0			Grammatical	Z5	04:03	ZC	
all	all	DB		0	01:13:02-05 01:16:02:01-04	AM:02 AP:02:a		N5:1+	01:16:07:02	AP:07:b	
works	works	NN	H1c A1:1:1	0	01:15:02:01-04 03:11:06:04-03	AO:02 BI:06:d	proceedings/doings	I4/H1c	03:08:04:10	BF:24:j	
,	PUNC	YCOM		0				PUNC	NULL	NULL	
both	both	RR		0				Z5	04:03	ZC	
public	public	JJ	A10+	0	03:07:06:01-02 03:04:07-03:02	BE:06:a BB:07	public	S5+	03:04:07-01	BB:07	publick
,	PUNC	YCOM		0				PUNC	NULL	NULL	
and	and	CC		0				Z5	04:03	ZC	
private	private	JJ	S5- G1:1-	0	02:01:12:10:04 02:02:10:08-05	AR:44:d AS:15:d	private	A10-	01:03:03:11-01	AC:02	
:	PUNC	YCOL		0				PUNC	NULL	NULL	
their	their	APPGE		0	04:06	ZF	their	Z8	02:06:01-03:03:03	AW:01	
knowledge	knowledge	NN1	S3:2/B1%	0	01:15:22:01-08 02:01:12:01	AO:23:a AR:36	Knowledge	X2:2+	02:01:12	AR:36	
and	and	CC		0				Z5	04:03	ZC	
experience	experience	NN1	X2:2 X3	0	01:15:22:01-12 01:15:01-08	AO:23:a AO:01	Experience	X9:1+	02:01:12:01:01	AR:36:a	
in	in	II		0			Grammatical	Z5	04:03	ZC	
all	all	DB		0	01:16:02:01-04 01:13:02-05	AP:02:a AM:02		N5:1+	01:16:07:02	AP:07:b	
Arts	art	NN2	P1 X9:1+	0	03:13:03-01 01:15:02-06:01	BK:03 AO:02	skill/art	C1	01:15:22:01-14	AO:23:a	
and	and	CC		0				Z5	04:03	ZC	
Sciences	science	NN2		0	02:01:12:03:02-05 01:10:07	AR:36:c:02 AJ:07	Physics	Y1	02:01:12:03:02	AR:36:c:02	
:	PUNC	YCOL		0				PUNC	NULL	NULL	
their	their	APPGE		0	04:06	ZF	their	Z8	02:06:01-03:03:03	AW:01	
powerful	powerful	JJ	S1:2:5+ N3	0	01:15:22-06 01:15:14:02-02:03	AO:23 AO:15:b	Powerful/mighty	S7:1+	03:04:01	BB:01	powerfull
means	means	NN		0	01:15:14:01:01:04-04 01:15:22:01:01-04:01	AO:15:a:01 AO:23:a:01	resources	N2	01:15:14:01:01:04-04:07	AO:15:a:01	
for	for	IF		0			Grammatical	Z5	04:03	ZC	
effecting	effect	VVG		0	01:15:06-01 01:11:02-05	AO:07 AK:02	achieve/effect	A2:2	01:15:06-09	AO:07	
great	great	JJ	A11:1+ N3:2+	0	01:12:02:04:01 02:03:01:06	AL:02:d:01 AT:04	Large	A5:1+	02:02:08-06	AS:10	
works	works	NN	H1c A1:1:1	0	01:15:02:01-04 03:11:06:04-03	AO:02 BI:06:d	proceedings/doings	I4/H1c	03:08:04:10	BF:24:j	
:	PUNC	YCOL		0				PUNC	NULL	NULL	
together	together	RL	T1:1:2 M6	0	01:16:03:03:05 01:16:03:01	AP:03:c:04 AP:03:a	together	S5+	01:16:01:12-01	AP:01:l	
with	with	IW		0			Grammatical	Z5	04:03	ZC	
their	their	APPGE		0	04:06	ZF	their	Z8	02:06:01-03:03:03	AW:01	
Order	order	NN1	I2:2/Q2:2 A4:1	0	01:16:03-02 01:16:02-04	AP:03 AP:02		S7:1+/Q2:2	03:04:02:01-01	BB:02:a	
in	in	II		0			Grammatical	Z5	04:03	ZC	
building	building	NN1	A1:1:1 A5:1+/A2:1	0	03:11:06:04 03:11:06:04-05	BI:06:d BI:06:d	Building/constructing	H1	03:02:07:03	AZ:06:f	
,	PUNC	YCOM		0				PUNC	NULL	NULL	
and	and	CC		0				Z5	04:03	ZC	
manner	manner	NN1	X4:2	0	03:13:03:04:05 03:13:03:04:05:10-08	BK:06:e BK:06:e:10	affectation	S1:1:1	01:15:20	AO:21	
of	of	IO		0			Grammatical	Z5	04:03	ZC	
workmanship	workmanship	NN1		0	01:11:02-07 01:15:02	AK:02 AO:02	Manufacture/production	X9:1	03:11:06:01	BI:06:a	
accustomed	accustom	VVN		0	01:15:21:03 03:02:02:01	AO:22:b AZ:01:a	Haunt	A6:2+	01:15:21:03-05	AO:22:b	
amongst	amongst	II		0			Grammatical	Z5	04:03	ZC	
them	they	PPHO2		0			Pronoun	Z8mfn	04:06	ZF	
:	PUNC	YCOL		0				PUNC	NULL	NULL	
Stoneheng	stoneheng	VV0		0				Z99	NULL	04:10	
in	in	II		0			Grammatical	Z5	04:03	ZC	
my	my	APPGE		0	04:06	ZF	denationalize	Z8	02:06:01-03:02	AW:01	
judgement	judgement	NN1	X6 G2:1	0	01:01:10:13:02:02 02:01:08:03	AA:10:k AR:19	Rightness/justice	X2:1	03:06:03	BD:03	
was	be	VBDZ	Z5	0	01:16:01:04 04:03	AP:01:d ZC	Grammatical	A3+	01:11:01:07	AK:01:g	
a	a	AT1		0			Grammatical	Z5	04:03	ZC	
work	work	NN1		0	03:13:03:04:01	BK:06:a	Work	I3:1	03:11:01	BI:01	
,	PUNC	YCOM		0				PUNC	NULL	NULL	
built	build	VVN	A1:1:1 A5:1+/A2:1	0	01:11:02-04:02 03:11:06:04	AK:02 BI:06:d	Build	H1	01:05:02-01	AE	
by	by	II		0			Grammatical	Z5	04:03	ZC	
the	the	AT		0			Grammatical	Z5	04:03	ZC	
Romans	roman	NN2	T1:1:1/S2mf	0				Z2/S2mf	04:01:02	ZA02	
,	PUNC	YCOM		0				PUNC	NULL	NULL	
and	and	CC		0				Z5	04:03	ZC	
they	they	PPHS2		0				Z8mfn	04:06	ZF	
the	the	AT		0			Grammatical	Z5	04:03	ZC	
sole	sole	JJ		0	01:16:01:07 01:16:02:02:02-03	AP:01:g AP:02:b:02	Only/sole	N5---	01:16:04:01:01	AP:04:a	
Founders	founder	NN2		0	01:01:07:02:08-02 01:03:01:05:04-11	AA:06:b AC:01:c:03	caster/founder	T2+/S2mf	03:11:09:04:02:03:04-05	BI:09:c:04	
thereof	thereof	RR		0	04:06	ZF		Z8	01:11:03:02-03	AK:03:b	
:	PUNC	YSTP		0				PUNC	NULL	NULL	
For	for	IF		0			Grammatical	Z5	04:03	ZC	
,	PUNC	YCOM		0				PUNC	NULL	NULL	
if	if	CS		0				Z7	04:05	ZE	
look	look	NN1	X3:4 X2:4	0	01:09:08:01 01:09:08:10:03-02	AI:14 AI:14:h:03		A8	01:09:08:02	AI:14:a	
upon	upon	II		0			Grammatical	Z5	04:03	ZC	
this	this	DD1		0				Z8	04:03	ZC	
Antiquity	antiquity	NN1		0	01:02:01:06:04 01:13:08:04-03:03:01	AB:03 AM:08:c		T3+++	01:13:08:04:01-04	AM:08:c:01	
,	PUNC	YCOM		0				PUNC	NULL	NULL	
as	as	CSA		0	01:16:01:09-01	AP:01:i	Grammatical	Z5	04:03	ZC	
an	an	AT1		0			Grammatical	Z5	04:03	ZC	
admired	admired	JJ	E2+	0	02:01:14:02 02:01:14:08	AR:50:a AR:51	admired	S7:2+	02:02:09:03-02	AS:12:c	
and	and	CC		0				Z5	04:03	ZC	
magnificent	magnificent	JJ	A5:1+	0	02:04:19:17:02 02:02:09:05:03:01	AU:39 AS:13:a:01	magnificent	A5:1+	02:02:16:03-03	AS:20	
building	building	NN1	A1:1:1 A5:1+/A2:1	0	03:11:06:04 01:05:18:24:05:01-11:04:02	BI:06:d AE:13:o	Building/constructing	H1	03:02:07:03	AZ:06:f	
,	PUNC	YCOM		0				PUNC	NULL	NULL	
who	who	PNQS		0				Z8	04:06	ZF	
more	more	RRR		0	01:16:06:03-02	AP:06:a	more/further	N5++	01:16:06:05:01-02:03	AP:06:c:01	
magnificent	magnificent	JJ	A5:1+	0	02:04:19:17:02 02:02:09:05:03:01	AU:39 AS:13:a:01	magnificent	A5:1+	02:02:16:03-03	AS:20	
then	then	RT	Z5 T1:2	0	01:11:03:06 01:13:03-04	AK:03:f AM:03	Consequently	N4	01:13:08:05:02-02	AM:08:d:01	
the	the	AT		0			Grammatical	Z5	04:03	ZC	
Romans	roman	NN2	T1:1:1/S2mf	0				Z2/S2mf	04:01:02	ZA02	
?	PUNC	YQUE		0				PUNC	NULL	NULL	
Seamoz:	seamoz:	NP1		0				Z99	NULL	04:10	
lib:	lib:	NNU		0				Z99	NULL	04:10	
1	1	MC1	T1:2 T3	0			Number	N1	01:16:04	AP:04	
:	PUNC	YSTP		0				PUNC	NULL	NULL	
fo:	fo:	NN1		0				Z99	NULL	04:10	
9	9	MC	T1:2 T3	0			Number	N1	01:16:04	AP:04	
:	PUNC	YSTP		0				PUNC	NULL	NULL	
Essi	essi	JJ		0				Z99	NULL	04:10	
soli	soli	NN2		0				Z99	NULL	04:10	
fr	fr	NNU		0				I1	NULL	04:10	
i	i	ZZ1		0			Grammatical	Z5	04:03	ZC	
populi	populi	NN2		0				Z99	NULL	04:10	
dell'	dell'	VV0		0				Z99	NULL	04:10	
vniverso	vniverso	NN1		0				Z99	NULL	04:10	
,	PUNC	YCOM		0				PUNC	NULL	NULL	
con	con	VV0		0	02:01:12:01 02:01:12:01	AR:36 AR:36		G2:2-/A5:2-	02:01:12:08:07:03:03	AR:42:d	
ogni	ogni	FW		0				Z99	NULL	04:10	
termine	termine	VV0		0	02:07:06 02:01:13:08:11:01:01-04	AX:22 AR:49	ordain/prescribe/appoint	Z99	03:04:02:01-07	BB:02:a	
di	di	FW		0				Z99	NULL	04:10	
magnificenza	magnificenza	NN1		0				Z99	NULL	04:10	
edificarono	edificarono	NN1		0				Z99	NULL	04:10	
tutti	tutti	NN2		0				Z99	03:13:03:02:02:01-07	BK:04:b	
i	i	ZZ1		0			Grammatical	Z5	04:03	ZC	
generi	generi	NN2		0				Z99	NULL	04:10	
d'edifici	d'edifici	NN2		0				Z99	NULL	04:10	
:	PUNC	YSTP		0				PUNC	NULL	NULL	
They	they	PPHS2		0				Z8mfn	04:06	ZF	
only	only	RR		0	01:16:04:01:01-01 01:16:07:03-03	AP:04:a AP:07:c	Only	A14	01:16:04:01:01	AP:04:a	
amongst	amongst	II		0			Grammatical	Z5	04:03	ZC	
all	all	DB		0	01:16:02:01-04 01:13:02-05	AP:02:a AM:02		N5:1+	01:16:07:02	AP:07:b	
the	the	AT		0			Grammatical	Z5	04:03	ZC	
Nations	nation	NN2	S5+c	0	01:04:07:01-01 01:02:02:06:01-10:03	AD:15:a AB:11	nativity	G1:1c	01:01:10:13:02:01-04	AA:10:k:01	
of	of	IO		0			Grammatical	Z5	04:03	ZC	
the	the	AT		0			Grammatical	Z5	04:03	ZC	
Universe	universe	NN1	A4:1	0	01:04 01:11:01:04:01-01:05:01	AD AK:01:d:01	People	W1	01:01:10	AA:10	
,	PUNC	YCOM		0				PUNC	NULL	NULL	
erecting	erect	VVG	H1 A1:1:1	0	01:12:05:26:01 01:12:05:14-04:02	AL:05:w AL:05:n		M2	01:12:05:14-04	AL:05:n	
all	all	DB	F1	521:2:1			M	A6:3+	01:16:01:08-01	AP:01:h	
sorts	sort	NN2	F1	521:2:2			M	A6:3+	01:16:01:08-01	AP:01:h	
of	of	IO		0			M	Z5	01:16:01:08-01	AP:01:h	
buildings	building	NN2		0	03:11:06:04 01:05:18:24:05:01-11:04:02	BI:06:d AE:13:o	Building/constructing	H1	03:02:07:03	AZ:06:f	
,	PUNC	YCOM		0				PUNC	NULL	NULL	
with	with	IW		0			Grammatical	Z5	04:03	ZC	
all	all	DB		0	01:16:02:01-10:05:01 01:16:07:02	AP:02:a AP:07:b	each/every	N5:1+	01:16:02:01-04	AP:02:a	
kinds	kind	NN2		0			Kind/sort	A4:1	01:16:02	AP:02	
of	of	IO		0			Grammatical	Z5	04:03	ZC	
magnificence	magnificence	NN1		0	02:04:19:17:02-02 02:01:15:03-03	AU:39 AR:53:b	magnificence	A5:1+	02:02:16:03-03	AS:20	
,	PUNC	YCOM		0				PUNC	NULL	NULL	
saith	saith	NN1		0				Q2:1	NULL	04:10	
Scamozzo	scamozzo	NN1		0				Z99	NULL	04:10	
in	in	II	B5-	522:2:1			Grammatical	altogether	04:03	ZC	
the	the	AT	B5-	522:2:2			Grammatical	altogether	04:03	ZC	
first	first	MD		0			Number	N4	01:16:04	AP:04	
Book	book	NN1	Q1:2 K5:1/I1	0	03:09:06:01:01 03:08:01:18	BG:06:a:01 BF:15	Book	Q4:1	03:09:10	BG:10	
of	of	IO		0			Grammatical	Z5	04:03	ZC	
his	his	APPGE		0	04:06	ZF	his/her	Z8m	02:06:01-03:03:01	AW:01	
Architecture	architecture	NN1	O4:1	0	03:13:03:03:07:01 01:11:02-05	BK:05:g AK:02	Architecture	H1	03:13:03:03:07	BK:05:g	
:	PUNC	YSTP		0				PUNC	NULL	NULL	
If	if	CS		0				Z7	04:05	ZE	
consider	consider	VV0	X2:4 X6	0	02:01:06:03:01 02:01:06:03:01	AR:08:a AR:08:a		X2:1	02:02:01-03	AS:01	
the	the	AT		0			Grammatical	Z5	04:03	ZC	
Art	art	NN1	X9:1+	0	03:13:03-01 01:15:02-06:01	BK:03 AO:02	skill/art	C1	01:15:22:01-14	AO:23:a	
,	PUNC	YCOM		0				PUNC	NULL	NULL	
and	and	CC		0				Z5	04:03	ZC	
elegant	elegant	JJ		0	01:08:02:02-02 03:13:03:04:05:09	AH:02:b BK:06:e:09	Elegant	O4:2+	02:02:12:02:02	AS:17:a:02	
disposition	disposition	NN1	A9-	0	01:01:10:04:03-03 01:01:10:04:03-04:05:10	AA:10:d:01 AA:10:d:01	Disposition/character	S1:2	02:01:04	AR:05	
thereof	thereof	RR		0	04:06	ZF		Z8	01:11:03:02-03	AK:03:b	
,	PUNC	YCOM		0				PUNC	NULL	NULL	
all	all	DB		0	01:16:02:01-04 01:13:02-05	AP:02:a AM:02		N5:1+	01:16:07:02	AP:07:b	
Arts	art	NN2	P1 X9:1+	0	03:13:03-01 01:15:02-06:01	BK:03 AO:02	skill/art	C1	01:15:22:01-14	AO:23:a	
and	and	CC		0				Z5	04:03	ZC	
Sciences	science	NN2		0	02:01:12:03:02-05 01:10:07	AR:36:c:02 AJ:07	Physics	Y1	02:01:12:03:02	AR:36:c:02	
(	PUNC	YBL		0				PUNC	NULL	NULL	
we	we	PPIS2		0				Z8	04:06	ZF	
must	must	VM	A7+	0	02:05:02-04:01:01 02:05:02-04	AV:01:b AV:01:b		S6+	01:05:19:06:03-01	AE:14:k	
know	know	VVI	S3:2/B1%	0	02:01:12:02:03 02:01:08	AR:36:b AR:16	Understand	X2:2+	02:01:12	AR:36	
)	PUNC	YBR		0				PUNC	NULL	NULL	
were	be	VBDR	Z5	0	01:16:01:04 04:03	AP:01:d ZC	Grammatical	A3+	01:11:01:07	AK:01:g	
in	in	RR21		523:2:1				N5:1+	04:10	ZZ	
full	full	RR22		523:2:2				N5:1+	04:10	ZZ	
perfection	perfection	NN1		0	02:03:01:10 03:08:03:06-02	AT:04 BF:23:e	Perfection	A5:1+++	03:06:04:02-03	BD:04:b	
with	with	IW		0			Grammatical	Z5	04:03	ZC	
them	they	PPHO2		0			Pronoun	Z8mfn	04:06	ZF	
,	PUNC	YCOM		0				PUNC	NULL	NULL	
and	and	CC		0				Z5	04:03	ZC	
Architecture	architecture	NN1	O4:1	0	03:13:03:03:07 03:13:03:03:07:01	BK:05:g BK:05:g	structure	H1	01:16:04:16-04:02	AP:04:v	
,	PUNC	YCOM		0				PUNC	NULL	NULL	
which	which	DDQ	Z8	0	04:06 04:03	ZF ZC	Pronoun	Z5	01:16:01-16	AP:01	
amongst	amongst	II		0			Grammatical	Z5	04:03	ZC	
the	the	AT		0			Grammatical	Z5	04:03	ZC	
Greeks	greek	NN2		0				Z2/S2mf	04:01:02	ZA02	
was	be	VBDZ	Z5	0	01:16:01:04 04:03	AP:01:d ZC	Grammatical	A3+	01:11:01:07	AK:01:g	
youthful	youthful	JJ		0	01:02:01:06:01-02 01:13:08:05:03-10	AB:03 AM:08:d:02	fresh/new	T3-	01:02:01:06:01-04	AB:03	youthfull
only	only	RR		0	01:16:04:01:01-01 01:16:07:03-03	AP:04:a AP:07:c	Only	A14	01:16:04:01:01	AP:04:a	
,	PUNC	YCOM		0				PUNC	NULL	NULL	
and	and	CC		0				Z5	04:03	ZC	
vigorous	vigorous	JJ	S1:2:5+	0	01:15:20:01 01:06:06:01-02	AO:21:a AF:06:a	fresh/vigorous	X5:2+	01:03-03:12	AC:01	
;	PUNC	YSCOL		0				PUNC	NULL	NULL	
under	under	II		0			Grammatical	Z5	04:03	ZC	
the	the	AT		0			Grammatical	Z5	04:03	ZC	
Romans	roman	NN2	T1:1:1/S2mf	0				Z2/S2mf	04:01:02	ZA02	
their	their	APPGE		0	04:06	ZF	their	Z8	02:06:01-03:03:03	AW:01	
Empire	empire	NN1	I2:1/S+	0	03:04:06:12:01-03 03:04:06:14-02:07	BB:06:g:01 BB:06:i	independent/autonomous	G1:1	03:04:06:13:03:03-01	BB:06:h:03:c	
grown	grow	VVN	A2:1+ A5:1+/A2:1	0	01:06:06-03 01:15:05:01:01-03	AF:06 AO:06:a	grow	N3:2+/A2:1	01:02:03:11-01	AB:17:e:06	
to	to	II		524:3:1			Grammatical	N5:1+	04:03	ZC	
the	the	AT		524:3:2			Grammatical	N5:1+	04:03	ZC	
full	full	JJ		524:3:3	01:07:01:27:02:03-01 01:16:07:01	AG:01:x:02 AP:07:a	full	N5:1+	01:12:04:03:01-01	AL:04:c:01	
height	height	NN1	N5:1+ S7:1+	0	03:01:06:01:02 01:17:04:06-01	AY:06:a:02 AQ:04:f	Haughtiness/disdainfulness	N3:7	02:04:19:09	AU:37:d	
became	become	VVD	O4:2+	0	02:02:16:02 02:02:16:02	AS:20 AS:20		A2:1+	02:02:18-02	AS:21	
manly	manly	JJ		0	02:04:22:07-01 02:04:20:05	AU:47:a AU:42	Manly	S2:2	02:04:22:07	AU:47:a	
and	and	CC		0				Z5	04:03	ZC	
perfect	perfect	JJ	A1:2+++ Q3	0	01:10:07-05 02:03:01:10-01	AJ:07 AT:04	perfect	A5:1+++	01:16:04:04-09:13	AP:04:k	
,	PUNC	YCOM		0				PUNC	NULL	NULL	
not	not	XX		0				Z6	04:04	ZD	
in	in	II		0			Grammatical	Z5	04:03	ZC	
inventions	invention	NN2	A5:2-	0	02:02:04:03 02:02:04:03-01	AS:04:e AS:04:e	invention	X2:1	01:11:03:02-07:05	AK:03:b	
,	PUNC	YCOM		0				PUNC	NULL	NULL	
and	and	CC		0				Z5	04:03	ZC	
elegancy	elegancy	NN1		0	02:02:12:02:02 02:02:12:02:02-01	AS:17:a:02 AS:17:a:02	Elegance	Z99	03:13:03:04:05:09	BK:06:e:09	
of	of	IO		0			Grammatical	Z5	04:03	ZC	
forms	form	NN2	O4:4 Q1:2	0	01:12:03	AL:03	Shape	A4:1	02:01:15:27-06	AR:53:j	
alone	alone	RR	A14	0			simply/only/merely	S5-	01:16:07:03-03	AP:07:c	
,	PUNC	YCOM		0				PUNC	NULL	NULL	
but	but	CCB		0				Z5	04:03	ZC	
also	also	RR		0	01:16:06:05:01-02 01:15:20-07:01	AP:06:c:01 AO:21		N5++	01:16:01:04	AP:01:d	
in	in	II		0			Grammatical	Z5	04:03	ZC	
exquisitenesse	exquisitenesse	NN1		0				Z99	NULL	04:10	
of	of	IO		0			Grammatical	Z5	04:03	ZC	
Art	art	NN1	X9:1+	0	03:13:03-01 01:15:02-06:01	BK:03 AO:02	skill/art	C1	01:15:22:01-14	AO:23:a	
,	PUNC	YCOM		0				PUNC	NULL	NULL	
and	and	CC		0				Z5	04:03	ZC	
excellency	excellency	NN1		0	02:03:01:08-05 02:03:01:06	AT:04 AT:04	Excellence	S7:1+/S2:2m	03:01:06:01:03:01	AY:06:a:03:a	
of	of	IO		0			Grammatical	Z5	04:03	ZC	
materials	material	NN2	B5 O2	0	03:11:12 01:08:01:14:01	BI:12 AH:01:h	material	O1	01:11:01:04-02	AK:01:d	
:	PUNC	YSTP		0				PUNC	NULL	NULL	
Salito	salito	NN1		0				Z99	NULL	04:10	
all	all	DB		0	01:16:02:01-04 01:13:02-05	AP:02:a AM:02		N5:1+	01:16:07:02	AP:07:b	al
colmo	colmo	NN1		0				Z99	NULL	04:10	
l'imperio	l'imperio	NN1		0				Z99	NULL	04:10	
Romano	romano	NN1		0				Z99	NULL	04:10	
,	PUNC	YCOM		0				PUNC	NULL	NULL	
ella	ella	NN1		0				Z99	NULL	04:10	
pure	pure	JJ	O4:1 A14	0	02:03:01:10-08 03:06:04:05	AT:04 BD:04:e	pure/clear	A5:4+	01:10:09:01-06	AJ:09:a	
divenne	divenne	NN1		0				Z99	NULL	04:10	
virile	virile	JJ		0	01:04:04:01 01:04:04:01-01	AD:03:a AD:03:a	Man	S2:2	03:01:01:05:04-03	AY:01:g:05	
e	e	ZZ1		0			Grammatical	Z5	04:03	ZC	
perfetta	perfetta	NN1		0				Z99	NULL	04:10	
:	PUNC	YCOL		0				PUNC	NULL	NULL	
non	non	FU		0			Negative	Z6	04:04	ZD	
solo	solo	NN1		0	03:13:03:02:02:02:01-01 03:13:01:05:02:07:03-06:02	BK:04:b BK:01:d:04:e	solo	S5-	03:13:03:02:06-07	BK:04:f	
nelle	nelle	NN1		0				Z99	NULL	04:10	
inventioni	inventioni	NN2		0				Z99	NULL	04:10	
,	PUNC	YCOM		0				PUNC	NULL	NULL	
e	e	ZZ1		0			Grammatical	Z5	04:03	ZC	
nella	nella	NN1		0				Z99	NULL	04:10	
elleganza	elleganza	NN1		0				Z99	NULL	04:10	
dell	dell	NN1		0	01:01:04:04:02:03-02:01 01:01:04:04:02:02	AA:03:f:02 AA:03:f:01	Hole/pit	Z99	01:04:04:03:02	AD:03:c:02	delle
form	form	NN1		0	01:12:03	AL:03	Shape	Q1:2	02:01:15:27-06	AR:53:j	forme
,	PUNC	YCOM		0				PUNC	NULL	NULL	
m	m	ZZ1		0	04:03	ZC		Z5	03:09:07:04:01	BG:07:d	
parimente	parimente	NN1		0				Z99	NULL	04:10	
nell'	nell'	FW		0				Z99	NULL	04:10	
esquisitezza	esquisitezza	NN1		0				Z99	NULL	04:10	
dell'	dell'	NN1		0				Z99	NULL	04:10	
artificio	artificio	NN1		0				Z99	NULL	04:10	
,	PUNC	YCOM		0				PUNC	NULL	NULL	
e	e	ZZ1		0			Grammatical	Z5	04:03	ZC	
nella	nella	NN1		0				Z99	NULL	04:10	
singolarit	singolarit	NN1		0				Z99	NULL	04:10	
della	della	NN1		0				Z99	NULL	04:10	
materia	materia	NN1		0				Z99	NULL	04:10	
:	PUNC	YSTP		0				PUNC	NULL	NULL	
As	as	II		0			Grammatical	Z5	04:03	ZC	
the	the	AT		0			Grammatical	Z5	04:03	ZC	
same	same	DA		0	01:16:01:04 01:16:01:04-02:01	AP:01:d AP:01:d	Same	A6:1+++	01:16:01:04-04	AP:01:d	
Author	author	NN1		0	03:13:03:04-03 01:11:02-01	BK:06 AK:02	Writer/author	Q4:1/S2mf	03:13:03:04:02	BK:06:b	
hath	hath	VHZ	A2:2 S4	0				A9+	NULL	04:10	
it	it	PPH1		0				Z8	04:06	ZF	
:	PUNC	YSTP		0				PUNC	NULL	NULL	
If	if	CS		0				Z7	04:05	ZE	
take	take	VV0		525:3:1	02:02:01 03:09:04:04	AS:01 BG:04:d	M	X5:1+	02:01:07	AR:09	
notice	notice	NN1		525:3:2	02:02:01 03:09:04:04	AS:01 BG:04:d	M	X5:1+	02:01:07	AR:09	
of	of	IO		525:3:3			Grammatical	X5:1+	04:03	ZC	
their	their	APPGE		0	04:06	ZF	their	Z8	02:06:01-03:03:03	AW:01	
power	power	NN1	O3 S1:2:5+	0	03:04:01 01:10:07:03:06:17	BB:01 AJ:07:c:05:l	Ability	S7:1+	01:15:22	AO:23	
and	and	CC		0				Z5	04:03	ZC	
ways	way	NN2	M6 M3/H3	0	01:15:20 01:11:01:07-13	AO:21 AK:01:g	Route/way	X4:2	03:10:03:01	BH:12:a	
by	by	II		0			Grammatical	Z5	04:03	ZC	
which	which	DDQ		0	04:06 04:03	ZF ZC	Pronoun	Z8	01:16:01-16	AP:01	
they	they	PPHS2		0				Z8mfn	04:06	ZF	
effected	effect	VVD		0	01:15:06-01 01:11:02-05	AO:07 AK:02	achieve/effect	A2:2	01:15:06-09	AO:07	
such	such	DA	Z8	0	04:03	ZC		Z5	01:16:02-02	AP:02	
goodly	goodly	JJ	N3:2+	0	01:16:06:03-03 02:03:01:06	AP:06:a AT:04	Badness/evil	N5+	02:03:02	AT:06	
structures	structure	NN2	H1 S7:1	0	01:16:07:05-05 01:02:02:01	AP:07:e AB:06	Organism	O4:1	01:16:07:05-09	AP:07:e	
,	PUNC	YCOM		0				PUNC	NULL	NULL	
their	their	APPGE		0	04:06	ZF	their	Z8	02:06:01-03:03:03	AW:01	
means	means	NN		0	01:15:14:01:01:04-04:07 01:15:14:01:01:04-04	AO:15:a:01 AO:15:a:01	resources	N2	02:01:10:02:02	AR:29	
were	be	VBDR	Z5	0	01:16:01:04 04:03	AP:01:d ZC	Grammatical	A3+	01:11:01:07	AK:01:g	
not	not	XX		0				Z6	04:04	ZD	
ordinary	ordinary	JJ		0	01:15:21:03-12:02 03:01:06:02:01	AO:22:b AY:06:b	usual/ordinary	A6:2+	01:15:21:03-12	AO:22:b	
according	according	II21		526:2:1	01:16:01-03 01:16:03:01	AP:01 AP:03:a	M	Z5	01:15:21:01-02	AO:22:a	
to	to	II22		526:2:2	01:16:01-03 01:16:03:01	AP:01 AP:03:a	M	Z5	01:15:21:01-02	AO:22:a	
the	the	AT		0			Grammatical	Z5	04:03	ZC	
common	common	JJ	N5++ S5+	0	01:15:21:03-12 02:04:13:15	AO:22:b AU:30	shared	A6:2+	02:06:07-04	AW:05	
custom	custom	NN1	S1:1:1 I2:2	0	03:05:03-05 03:01:03:01-02	BC AY:03:a	custom/patronage	A6:2+	03:12:11-15	BJ:01:i	custome
of	of	IO		0			Grammatical	Z5	04:03	ZC	
other	other	JJ		0	01:16:06:05:01-04:03 01:16:01:06-09	AP:06:c:01 AP:01:f	different/other/further	A6:1-	01:16:01:06-08	AP:01:f	
People	people	NN		0	01:04:03 03:01:06:02	AD:02 AY:06:b	People	S2mfc	01:04	AD	
;	PUNC	YSCOL		0				PUNC	NULL	NULL	
and	and	CC		0				Z5	04:03	ZC	
why	why	RRQ		0				A2:2	04:10	ZZ	
?	PUNC	YQUE		0				PUNC	NULL	NULL	
because	because	CS		0	04:03	ZC	because	Z5/A2:2	01:11:03:01-01	AK:03:a	
,	PUNC	YCOM		0				PUNC	NULL	NULL	
besides	besides	RR		0	04:03	ZC	also/even	Z5	01:16:06:05:01-02	AP:06:c:01	
particular	particular	JJ	X7+	0	02:02:08-10 01:16:02:02:02	AS:10 AP:02:b:02	outstanding	A4:2+	01:15:20:07-07	AO:21:g	
Artisans	artisan	NN2		0	01:15:22:01-19:11	AO:23:a		C1/S2mf	03:11:09:04:02-05:02	BI:09:c	
practised	practise	VVN		0	03:07:03-03 01:15:02:02	BE:03 AO:02:a	practise	A1:1:1	03:07:03-05	BE:03	
in	in	II		0			Grammatical	Z5	04:03	ZC	
